423201b6	4271e72c	00000000	00000000	00000000	00000000	00000000	4276a2a9
422b1cd3	42386820	00000000	00000000	00000000	00000000	00000000	4272c003
42095a4d	424c149a	00000000	00000000	00000000	42490f5e	00000000	42a00b97
41d4b59d	42704d81	00000000	00000000	00000000	00000000	00000000	425d1630
41cdd8e3	42088902	00000000	00000000	00000000	4220a5d2	00000000	4289f17b
00000000	42468a08	00000000	00000000	00000000	42b7a1c3	00000000	4248d758
00000000	41c53c16	00000000	00000000	00000000	426c895c	00000000	41e562a2
00000000	00000000	00000000	00000000	00000000	41bdcf0b	00000000	420cdb1b
413c89d5	416a6959	00000000	00000000	00000000	41f97311	00000000	41f09104
4174cf82	42093b73	00000000	00000000	00000000	42bf604f	00000000	421577b7
416b5041	4203d3ee	00000000	00000000	00000000	43210d85	00000000	42364ea8
40cfdf99	422bfdc1	00000000	00000000	00000000	423730fd	00000000	4200926c
428b33c9	40aced9b	00000000	00000000	00000000	00000000	00000000	00000000
42a1a2a6	4185b91f	00000000	00000000	00000000	00000000	00000000	00000000
41917088	42956ce8	00000000	00000000	00000000	42d65071	00000000	4294754f
41d37217	42b79e5e	00000000	00000000	41250b7e	4265215f	00000000	424c0739
00000000	4342789a	00000000	00000000	427e3ad8	4410777f	00000000	422b6347
00000000	42372b58	00000000	00000000	41b0c19c	449fe776	00000000	00000000
00000000	00000000	40c61e9a	00000000	00000000	43fa58e5	00000000	3f5ddca4
00000000	00000000	00000000	00000000	00000000	44235e45	00000000	00000000
00000000	00000000	00000000	00000000	00000000	44072161	00000000	00000000
402dd846	00000000	00000000	00000000	00000000	439d0436	00000000	00000000
431ea0b9	00000000	00000000	00000000	00000000	00000000	00000000	00000000
4302bd2e	00000000	00000000	00000000	00000000	422e95c9	00000000	42fd7b75
401a54f1	00000000	00000000	00000000	00000000	430c928f	00000000	41f4973f
41aedc0f	00000000	00000000	00000000	00000000	4304eac4	00000000	42804117
422c0d3c	00000000	00000000	00000000	00000000	4238f7c9	00000000	424c5743
42318fa4	00000000	00000000	00000000	00000000	421460e0	00000000	42ad3f3a
42386255	423f24c8	00000000	00000000	00000000	00000000	00000000	428166d3
426a4a60	42508dc2	00000000	00000000	00000000	41058ecb	00000000	4297a3f9
424e7e26	42859f6c	00000000	00000000	00000000	00000000	00000000	42a5266b
424e8001	4289e9f6	00000000	00000000	00000000	41c21048	00000000	42c936f9
4232a0f3	42a3529e	00000000	00000000	00000000	42328e94	00000000	42c4533c
4246afc6	4293d800	00000000	00000000	00000000	41116a8a	00000000	42a512a8
424bdc2f	423f2bb0	00000000	00000000	00000000	00000000	00000000	42a6a334
4241a047	422814ae	00000000	00000000	00000000	42012f82	00000000	42c6f061
42467370	4211c3de	00000000	00000000	00000000	4100c834	00000000	42b961cc
42495a6c	41eb5336	00000000	00000000	00000000	41d7e8d8	00000000	42c5008d
42231449	42666223	00000000	00000000	00000000	426b7dd5	00000000	42b713dc
421319e5	429931a2	00000000	00000000	00000000	41fd81d7	00000000	429b5615
424bfdcf	42714b69	00000000	00000000	00000000	4096b063	00000000	429d3d02
428b774d	423b1c3f	00000000	00000000	00000000	00000000	00000000	42a99907
4293b06a	42407305	00000000	00000000	00000000	00000000	00000000	4290a29e
429f6beb	427bfef6	00000000	00000000	00000000	40f37895	00000000	42b4ad2a
4281ab5c	42cc0927	00000000	00000000	00000000	412fe115	00000000	4291766d
428bf1cd	429d22fe	00000000	00000000	00000000	41589008	00000000	4284bcb5
4267fb9e	428c3c6a	00000000	00000000	00000000	4271df04	00000000	42a4a801
4262527d	42866411	00000000	00000000	00000000	4126d49a	00000000	42aa48b4
429a83e5	42514d34	00000000	00000000	00000000	41ed1213	00000000	42cf65c1
4263a73b	42b473c1	00000000	00000000	00000000	421c92c5	00000000	42c2d795
42594a26	42c9cb68	00000000	00000000	00000000	00000000	00000000	4237bb42
41e90eac	42e43734	00000000	00000000	00000000	00000000	00000000	41123080
00000000	42da0395	00000000	00000000	00000000	00000000	00000000	408f2279
00000000	428ab938	00000000	00000000	00000000	41ae0f5a	00000000	41d72628
3f6a83a0	41ff7edb	00000000	00000000	00000000	42a730cf	00000000	4292255e
419a0d44	422b73e6	00000000	00000000	00000000	412b0248	00000000	425b5950
42aa45e0	42027ee1	00000000	00000000	00000000	00000000	00000000	410c7c8f
42d07c17	4210b204	00000000	00000000	00000000	00000000	00000000	00000000
41d7555b	427ff96e	00000000	00000000	00000000	42b17d1e	00000000	4253f6b7
3ff92d3f	429e8e5f	00000000	00000000	00000000	42c47179	00000000	42929e94
00000000	43421684	00000000	00000000	4305c57f	442feacd	00000000	3f83ebbf
00000000	00000000	00000000	00000000	00000000	44a0b631	00000000	00000000
00000000	41d0dcc5	00000000	00000000	00000000	44086ede	00000000	00000000
00000000	00000000	00000000	00000000	00000000	43d1bd6c	00000000	00000000
00000000	00000000	00000000	00000000	00000000	4393a6bf	00000000	00000000
417c613f	00000000	00000000	00000000	00000000	4388f099	00000000	00000000
4317dbb4	00000000	00000000	00000000	00000000	418db752	00000000	00000000
43001789	00000000	00000000	00000000	00000000	42ffc5eb	00000000	42e63f21
40e429e6	00000000	00000000	00000000	00000000	43070674	00000000	00000000
41fa37ea	00000000	00000000	00000000	00000000	430de233	00000000	425ec831
42597fa7	00000000	00000000	00000000	00000000	40aded9e	00000000	424c520a
42ade07a	00000000	00000000	00000000	00000000	00000000	00000000	42852a57
42ab19cf	41e5705a	00000000	00000000	00000000	421d3c25	00000000	4294aa98
42ea93fa	41d565e4	00000000	00000000	00000000	424e4593	00000000	42b590e4
42f343be	41d29dd5	00000000	00000000	00000000	4119ec54	00000000	42d850db
43051d5a	42016bc4	00000000	00000000	00000000	418d7041	00000000	42cf1924
42f0b11f	4259e3ec	00000000	00000000	00000000	428ae1f6	00000000	42d514ef
42d753ff	426b08e5	00000000	00000000	00000000	41ee4529	00000000	42c8cf00
42d52eb5	41e9e936	00000000	00000000	00000000	41127806	00000000	42bc5a4c
42c5b849	41e150be	00000000	00000000	00000000	41a97c72	00000000	42e1f630
42ae942d	424ba7aa	00000000	00000000	00000000	40c6d9d4	00000000	42db91f5
42ad3bba	42837aad	00000000	00000000	00000000	00000000	00000000	429efda1
42986cb7	42894bfc	00000000	00000000	00000000	4215b0c5	00000000	429d18ea
42bc3652	42958147	00000000	00000000	00000000	4261992d	00000000	42c90b6a
42d3d067	429883db	00000000	00000000	00000000	41007d14	00000000	42ccd319
42de0f92	428fb2a9	00000000	00000000	00000000	00000000	00000000	42a7baae
42e14db3	4295ccc7	00000000	00000000	00000000	00000000	00000000	429255a5
42c485ac	4291fc99	00000000	00000000	00000000	4142c4b0	00000000	42ae1ebc
42ae5691	42a427da	00000000	00000000	00000000	424a6216	00000000	42b0af7f
42d6f721	427310f0	00000000	00000000	00000000	419fb514	00000000	42d123f0
42f36d4d	429bf251	00000000	00000000	00000000	40342480	00000000	42dd9cf9
4309f2f5	42ed7138	00000000	00000000	00000000	00000000	00000000	42966271
4312aa3e	4318a59e	00000000	00000000	41ec3e65	00000000	00000000	4284dc83
42fee9aa	434e4337	00000000	00000000	4299d47c	00000000	00000000	42838ce0
42f1c656	4354204a	00000000	00000000	42458f26	00000000	00000000	42414480
4303c7aa	43186159	00000000	00000000	40b2e3fe	41639c3c	00000000	42a82439
42dc4500	42f6df15	00000000	00000000	00000000	422c49ec	00000000	42c2595e
422e3f7f	42cc09a1	00000000	00000000	00000000	00000000	00000000	428fe757
00000000	4299eef1	00000000	00000000	00000000	00000000	00000000	427633f7
00000000	4245de31	00000000	00000000	00000000	00000000	00000000	422c3508
4222a7a6	41d49ee7	00000000	00000000	00000000	00000000	00000000	41cc7c79
429dd272	41bca7b3	00000000	00000000	00000000	42cfb79f	00000000	4227e2d0
4265ebf3	42a8306f	00000000	00000000	00000000	4293787c	00000000	428c19a1
3e65d07f	42d0bb3e	00000000	00000000	00000000	42d1eebe	00000000	42680d2a
00000000	4361b1b7	00000000	00000000	430352c9	443eb2d5	00000000	4185049b
00000000	00000000	00000000	00000000	00000000	44a014ed	00000000	00000000
00000000	00000000	00000000	00000000	00000000	439b28aa	00000000	3f525c33
00000000	00000000	00000000	00000000	00000000	428f1b44	00000000	00000000
41b63490	00000000	00000000	00000000	00000000	4385bde0	00000000	41422af9
00000000	00000000	00000000	00000000	00000000	43b67c42	00000000	00000000
4306a8ec	00000000	00000000	00000000	00000000	4222ebf2	00000000	00000000
432c8499	00000000	00000000	00000000	00000000	4341c89b	00000000	432c979a
421b589a	00000000	00000000	00000000	00000000	418326c4	00000000	4000ed24
42937a37	00000000	00000000	00000000	00000000	00000000	00000000	421148a6
4283e472	41f5fbfb	00000000	00000000	00000000	00000000	00000000	42000d98
42afd49d	41baf958	00000000	00000000	00000000	00000000	00000000	4285045e
42a4087d	422259c4	00000000	00000000	00000000	4230a9ae	00000000	42c32f69
42d246d7	421d77a2	00000000	00000000	00000000	41f45c58	00000000	42ad19e4
430db162	42143918	00000000	00000000	00000000	00000000	00000000	42988deb
43149c0c	423aff11	00000000	00000000	00000000	4211f759	00000000	4294f4b0
430e12ee	4261288a	00000000	00000000	00000000	42c30de7	00000000	42c1a04f
4317fec1	420cea53	00000000	00000000	00000000	42ac41e3	00000000	42e76599
431881fa	41d4531c	00000000	00000000	00000000	41a62e82	00000000	42cef45b
4305784b	41bbe14b	00000000	00000000	00000000	00000000	00000000	42c02f2c
42e5f582	4211eeef	00000000	00000000	00000000	00000000	00000000	42a8e141
42f80654	41b11db0	00000000	00000000	00000000	00000000	00000000	42a3c071
42f07cb0	4246c6fc	00000000	00000000	00000000	423c312a	00000000	42e83106
42e11164	4297f65a	00000000	00000000	00000000	421b7207	00000000	42c4cf23
43096af4	4266bdc2	00000000	00000000	00000000	40fe3551	00000000	42bce8b8
4313e9ca	42439c4f	00000000	00000000	00000000	00000000	00000000	4291a4b6
4309d855	4222b0f5	00000000	00000000	00000000	00000000	00000000	428bcaa5
4307bf22	42157f2c	00000000	00000000	00000000	4246e860	00000000	42d40604
430b6901	427ef21b	00000000	00000000	00000000	00000000	00000000	42d979a7
4325c969	42bbe548	00000000	00000000	00000000	00000000	00000000	42c33144
43369aee	431a30a5	00000000	00000000	414b076a	00000000	00000000	42812316
433618e9	433c2abb	00000000	00000000	42606950	00000000	00000000	421b671a
432c20b5	4329d143	00000000	00000000	4270e573	426c4969	00000000	422d91e1
43181fae	42e93819	00000000	00000000	00000000	43524468	00000000	42ad62a9
433361be	40ddace3	00000000	00000000	00000000	432de13d	00000000	431780fd
43568340	00000000	00000000	00000000	00000000	434c2c76	00000000	434dd5b5
434b3a4c	42020980	00000000	00000000	00000000	4345be77	00000000	43311935
4333bc28	4288b7e9	00000000	00000000	00000000	43007575	00000000	42e05935
42bfe22e	42b931cd	00000000	00000000	00000000	43190720	00000000	42586733
40fb1061	426146da	00000000	00000000	00000000	42b4d1f3	00000000	420fd3b0
420adcee	00000000	00000000	00000000	00000000	00000000	00000000	41740228
424bf8eb	00000000	00000000	00000000	00000000	433048c4	00000000	00000000
420d5c49	42907af0	00000000	00000000	00000000	432aaa6a	00000000	4297bd58
00000000	42e18030	00000000	00000000	00000000	42dc583e	00000000	42508789
00000000	43347718	00000000	00000000	43092bec	444dd6e9	00000000	4131c5e1
00000000	00000000	00000000	00000000	00000000	4493b01f	00000000	00000000
00000000	00000000	00000000	00000000	00000000	432252c0	00000000	41a81a56
3f882306	00000000	00000000	00000000	00000000	00000000	00000000	00000000
41b8c43f	4139b709	00000000	00000000	00000000	43f4d473	00000000	429b0d39
00000000	421db0d8	00000000	00000000	00000000	442505bd	00000000	00000000
42cc486d	00000000	00000000	00000000	00000000	4184495e	00000000	00000000
434dad03	00000000	41eab0db	00000000	00000000	430be44c	00000000	433f1d30
42b84b2e	41d560aa	00000000	00000000	00000000	00000000	00000000	41ea5a77
4326afc5	4263c248	00000000	00000000	00000000	00000000	00000000	4185d9db
4305a7a4	42f377f4	00000000	00000000	00000000	00000000	00000000	4213c787
42ea3035	430960b5	00000000	00000000	402b9994	00000000	00000000	42929c79
42f4f975	4301da5e	00000000	00000000	00000000	00000000	00000000	42e0d013
431325cd	430a1aca	00000000	00000000	41722bfb	00000000	00000000	42a78201
43224c81	42e9f8c2	00000000	00000000	42586e94	00000000	00000000	423bb179
430abfdf	42ee5644	00000000	00000000	424dc78e	4207e296	00000000	42528645
42f16d14	426f697e	00000000	00000000	00000000	42f44eeb	00000000	42b8f770
4311e9f3	00000000	00000000	00000000	00000000	42ccff2d	00000000	42f102c9
43309fe2	00000000	00000000	00000000	00000000	4266ce66	00000000	43035b1c
433448d9	00000000	00000000	00000000	00000000	41c7e88c	00000000	42bc5139
432c7a66	40f30edf	00000000	00000000	00000000	00000000	00000000	42aae4f9
43153a7f	42077fb4	00000000	00000000	00000000	00000000	00000000	42c6ed31
43078ad3	425354d3	00000000	00000000	00000000	421dd3e6	00000000	42e19e13
4305e89c	424b55b8	00000000	00000000	00000000	419923dd	00000000	427c8564
431389de	417a96b3	00000000	00000000	00000000	41541225	00000000	42963102
4315255c	40ba9330	00000000	00000000	00000000	41e63d0a	00000000	42ad2739
4312fbd0	3fef1085	00000000	00000000	00000000	421f732c	00000000	42a894d5
431921e8	414c03c4	00000000	00000000	00000000	00000000	00000000	42bc0720
43263bbd	424dbea3	00000000	00000000	00000000	00000000	00000000	428c6ee9
4337d688	42bbc5b0	00000000	00000000	00000000	00000000	00000000	41e94959
4327b171	4294021f	00000000	00000000	00000000	42e9f7c0	00000000	41f93194
4305a76b	41a54248	00000000	00000000	00000000	43a6c756	00000000	429e69ab
42d5000d	00000000	00000000	00000000	00000000	441ba0a6	00000000	42a45b5f
42e8b5b1	00000000	00000000	00000000	00000000	442758a0	00000000	4280fe57
430fe5dc	00000000	00000000	00000000	00000000	43dd325e	00000000	3fb8dbf5
432d6919	00000000	00000000	00000000	00000000	436e45cb	00000000	00000000
4341e5bd	00000000	00000000	00000000	00000000	431fc41a	00000000	00000000
434322c3	00000000	00000000	00000000	00000000	433416a5	00000000	41a16435
42e7b91b	00000000	00000000	00000000	00000000	43c9fc9b	00000000	421896a6
4216175f	00000000	00000000	00000000	00000000	43baeb40	00000000	41b15ae0
42741557	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42946be6	00000000	00000000	00000000	00000000	4273710d	00000000	00000000
425499f3	417f9b80	00000000	00000000	00000000	439d592b	00000000	4232e1bb
00000000	4303b62b	00000000	00000000	00000000	434fd237	00000000	42c8d699
00000000	432e71b6	00000000	00000000	42a99dd1	4457e96e	00000000	4226fcf5
00000000	00000000	00000000	00000000	00000000	4464e50b	00000000	00000000
42fadf8d	00000000	00000000	00000000	00000000	42dac53b	00000000	42b60020
42592889	425ace01	00000000	00000000	00000000	00000000	00000000	00000000
00000000	423c9646	00000000	00000000	41178dc8	440f4a08	00000000	429ad4e9
00000000	00000000	00000000	00000000	00000000	443a3580	00000000	4108d400
42ac0069	00000000	00000000	00000000	00000000	00000000	00000000	00000000
4389fecc	00000000	42cbf655	00000000	00000000	00000000	00000000	4309b9b5
42fde3ee	428089de	00000000	00000000	00000000	00000000	00000000	424ee9b5
434eadca	42b19518	41b9943b	00000000	00000000	00000000	00000000	424a9a8e
4338dc3c	42d3497d	00000000	00000000	00000000	429f7927	00000000	42afc303
434bf654	42c58e81	00000000	00000000	00000000	4195d1b9	00000000	42ef2ce7
4350233e	42f2e40f	00000000	00000000	00000000	00000000	00000000	42d8d57c
435fd14d	431fa2ef	00000000	00000000	00000000	00000000	00000000	42b9b283
4359381a	42ffa684	00000000	00000000	4194188d	432d1591	00000000	42f76702
43469f42	42d3fe25	00000000	00000000	00000000	4357834f	00000000	431164c2
43429bb2	4260c9b6	00000000	00000000	00000000	431d8bf6	00000000	431959bc
4331c32c	418438b8	00000000	00000000	00000000	428e3c3a	00000000	42f738e7
4328b753	00000000	00000000	00000000	00000000	41cf11f0	00000000	42e23870
432d3b94	00000000	00000000	00000000	00000000	41d714ae	00000000	42c26c59
4327739c	00000000	00000000	00000000	00000000	3ee4975e	00000000	42b08a8c
42d4dc8f	00000000	00000000	00000000	00000000	42e551f5	00000000	4226938a
4253d2bd	00000000	00000000	00000000	00000000	43c1f36e	00000000	41ab4f4f
42811f37	00000000	00000000	00000000	00000000	43e80df5	00000000	411d0e3f
43207bd9	00000000	00000000	00000000	00000000	4393c5ea	00000000	41c2ed07
433d9d38	00000000	00000000	00000000	00000000	4328ed4e	00000000	4239fd66
432aad2b	00000000	00000000	00000000	00000000	422c0793	00000000	4299a90c
4318deaa	00000000	00000000	00000000	00000000	00000000	00000000	41026f52
4317e9d4	00000000	00000000	00000000	00000000	00000000	00000000	00000000
431aaccb	00000000	00000000	00000000	00000000	429cf23d	00000000	426c1c28
430679b0	00000000	00000000	00000000	00000000	434c399f	00000000	42dd1bc6
42af9189	00000000	00000000	00000000	00000000	43afcdbf	00000000	42c018c4
4288e9b6	00000000	00000000	00000000	00000000	43c1259f	00000000	420f6d8f
4298f96e	00000000	00000000	00000000	00000000	43599eb3	00000000	00000000
42e0c2e8	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42ccdc31	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42915739	00000000	00000000	00000000	00000000	41a0593d	00000000	40f5e5d5
4269f889	00000000	00000000	00000000	00000000	43918610	00000000	428ade88
418d88c9	00000000	00000000	00000000	00000000	43e31210	00000000	4285e5ab
00000000	00000000	00000000	00000000	00000000	43920a7b	00000000	00000000
42530e0c	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42f23b66	00000000	00000000	00000000	00000000	00000000	00000000	00000000
424f2845	420d2002	00000000	00000000	00000000	437f07bf	00000000	00000000
00000000	42f4f416	00000000	00000000	00000000	43c00061	00000000	432618fe
00000000	42d782f4	00000000	00000000	00000000	441c9bea	00000000	433a5431
00000000	00000000	00000000	00000000	42739e4b	44012498	00000000	00000000
43244e69	00000000	4210fc7d	00000000	00000000	4097d8f9	00000000	423f6907
430a0b5e	00000000	00000000	00000000	00000000	413f1bed	00000000	4171f270
41c8896b	4327c497	00000000	00000000	424da073	4419eabb	00000000	42327860
00000000	00000000	00000000	00000000	00000000	442ed132	00000000	00000000
42f3a320	00000000	00000000	00000000	00000000	00000000	00000000	00000000
43a1953e	00000000	42a3eedc	00000000	00000000	00000000	00000000	42d382a7
42bd0653	422437f9	00000000	00000000	00000000	00000000	00000000	425067db
4294f488	422af5a3	00000000	00000000	41316225	434a8051	00000000	425cb8b9
4298be41	00000000	00000000	00000000	00000000	436c1879	00000000	4225dc10
43077cb1	00000000	00000000	00000000	00000000	4336afa7	00000000	422e9ade
43399a68	00000000	40bdd792	00000000	00000000	43265b56	00000000	00000000
433e1dfb	00000000	00000000	00000000	00000000	437a4b3d	00000000	00000000
43504e3b	00000000	00000000	00000000	00000000	43aedac9	00000000	42cf6cfa
43724912	00000000	00000000	00000000	00000000	438f9e5a	00000000	430124e7
43884614	00000000	00000000	00000000	00000000	434dae20	00000000	42be7839
4383290d	00000000	00000000	00000000	00000000	42c94f7d	00000000	4291aedb
435e0441	00000000	00000000	00000000	00000000	425ca821	00000000	42a2afbc
431a27f4	00000000	00000000	00000000	00000000	40adc3e6	00000000	42b66df9
41fadc5a	4121a6d8	00000000	00000000	00000000	438e0395	00000000	42104a59
00000000	00000000	00000000	00000000	00000000	44422889	00000000	00000000
00000000	00000000	00000000	00000000	00000000	447b09db	00000000	00000000
00000000	00000000	00000000	00000000	00000000	4438a6e9	00000000	00000000
430b63dc	00000000	00000000	00000000	00000000	43e08676	00000000	00000000
431a1be3	00000000	00000000	00000000	00000000	43a6d1d3	00000000	00000000
431e7cb9	00000000	00000000	00000000	00000000	42fdbe1f	00000000	422cc30f
43036fe9	00000000	410ab0f5	00000000	00000000	00000000	00000000	00000000
42e41f37	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42b11e78	00000000	00000000	00000000	00000000	42fd4a47	00000000	42658943
4267d2b7	00000000	00000000	00000000	00000000	43137454	00000000	429c1d03
00000000	00000000	00000000	00000000	00000000	43251525	00000000	42837a1a
00000000	00000000	00000000	00000000	00000000	4301f31d	00000000	00000000
00000000	00000000	00000000	00000000	00000000	422e5ae1	00000000	00000000
429e2e20	00000000	00000000	00000000	00000000	00000000	00000000	410ebb3d
42fb9186	00000000	00000000	00000000	00000000	00000000	00000000	42457e4f
41ae0a49	425db66b	00000000	00000000	00000000	00000000	00000000	3f75acfe
00000000	41ed5667	00000000	00000000	00000000	435e9d35	00000000	42131c82
00000000	00000000	00000000	00000000	00000000	43d4297d	00000000	42c49b51
00000000	00000000	00000000	00000000	00000000	433ea6b1	00000000	00000000
420211e5	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42dd3c2f	00000000	00000000	00000000	00000000	00000000	00000000	00000000
427a3ed8	4293b648	00000000	00000000	00000000	00000000	00000000	00000000
00000000	4298b41d	00000000	00000000	00000000	43eafb17	00000000	4316a648
00000000	42692296	00000000	00000000	00000000	43e3e0f8	00000000	434e8c82
00000000	00000000	00000000	00000000	42583f55	43f4f908	00000000	00000000
432e6557	00000000	425623ee	00000000	00000000	00000000	00000000	4203b047
42b5b1d4	00000000	00000000	00000000	00000000	4350c41d	00000000	42b9cde1
00000000	42983571	00000000	00000000	41a5fca4	44397553	00000000	42996220
00000000	00000000	00000000	00000000	00000000	44395342	00000000	00000000
43234191	00000000	00000000	00000000	00000000	00000000	00000000	00000000
43a35d82	00000000	426e2f96	00000000	00000000	00000000	00000000	42c3c8bd
42a189bc	425d4c54	00000000	00000000	00000000	43435ebc	00000000	425ebd88
412ac9c6	4289f9bc	00000000	00000000	00000000	43a60b10	00000000	42de1af8
4247ba6c	00000000	00000000	00000000	00000000	431558f8	00000000	3e16f5fe
42d21d33	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42f304b0	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42de8daa	00000000	00000000	00000000	00000000	42a02ad4	00000000	41b2ffbd
42c91573	00000000	00000000	00000000	00000000	429ec268	00000000	42898aee
42b738e9	00000000	00000000	00000000	00000000	42878dd1	00000000	41aae0f3
4324cf78	00000000	00000000	00000000	00000000	433d2615	00000000	00000000
43782faf	00000000	00000000	00000000	00000000	42e90431	00000000	426f8680
4383e3c2	00000000	00000000	00000000	00000000	42b2a9d7	00000000	43117510
433cd31b	4167439e	00000000	00000000	00000000	43453279	00000000	41c8c47c
00000000	42f5e126	00000000	00000000	00000000	443e44de	00000000	4184c86f
00000000	00000000	00000000	00000000	00000000	4485733e	00000000	00000000
00000000	00000000	00000000	00000000	00000000	444b7fa1	00000000	00000000
00000000	00000000	00000000	00000000	00000000	4325d774	00000000	00000000
42dfa137	00000000	00000000	00000000	00000000	00000000	00000000	00000000
4292266b	41383c45	00000000	00000000	00000000	4282e6d7	00000000	00000000
422c36a8	422fd448	00000000	00000000	00000000	43625816	00000000	4312ea0a
426abf36	42bccf42	00000000	00000000	00000000	42edcf4d	00000000	43192dfd
428aaaf4	42750eec	00000000	00000000	41646001	42fdc372	00000000	424f4e8e
00000000	428560ab	00000000	00000000	00000000	431fc6df	00000000	41e902ac
00000000	42182b0b	4253ed5c	00000000	00000000	4397ecfc	00000000	00000000
00000000	00000000	42658ec0	00000000	00000000	4436d64d	00000000	00000000
00000000	00000000	00000000	00000000	00000000	444cde1a	00000000	00000000
42d40d09	00000000	00000000	00000000	00000000	442f4203	00000000	00000000
43312dce	00000000	41c26661	00000000	00000000	43d01790	00000000	00000000
432ec005	00000000	41ca67b9	00000000	00000000	43a81923	00000000	00000000
42577b20	42ad318c	00000000	00000000	00000000	43d2ba26	00000000	00000000
00000000	42c068c2	00000000	00000000	00000000	442289a5	00000000	00000000
00000000	00000000	00000000	00000000	00000000	44371f82	00000000	00000000
00000000	00000000	00000000	00000000	00000000	43c9b3e4	00000000	00000000
42d54e9e	00000000	00000000	00000000	00000000	428bf4f4	00000000	00000000
43181b06	00000000	00000000	00000000	00000000	00000000	00000000	00000000
428897a7	42741704	00000000	00000000	00000000	00000000	00000000	00000000
420f6ff2	42a3dd59	00000000	00000000	00000000	43a985d2	00000000	40da54fb
00000000	42f6ed23	00000000	00000000	00000000	440bb087	00000000	42d15fc4
00000000	00000000	00000000	00000000	00000000	442999bd	00000000	00000000
42d8c90a	00000000	4211491e	00000000	00000000	432787ba	00000000	00000000
42654ac4	00000000	00000000	00000000	00000000	43895b34	00000000	4212b42d
00000000	00000000	00000000	00000000	00000000	445034ef	00000000	4131349f
00000000	00000000	00000000	00000000	00000000	443046be	00000000	00000000
433ac743	00000000	00000000	00000000	00000000	00000000	00000000	00000000
43a2eb87	00000000	4290baa4	00000000	00000000	00000000	00000000	421e2472
42bb20de	420b7106	00000000	00000000	00000000	438cea37	00000000	43000710
40782b28	4317f39d	00000000	00000000	00000000	437b3cfd	00000000	433b8a8d
4225ea3d	42ec2a6b	00000000	00000000	3ff64f0a	00000000	00000000	00000000
42a957c5	42b50591	00000000	00000000	00000000	00000000	00000000	00000000
4210d029	429423f8	00000000	00000000	00000000	41e37616	00000000	00000000
4187ec8e	00000000	00000000	00000000	00000000	42cd4a67	00000000	3f34b4ce
41d4e1be	00000000	00000000	00000000	00000000	43b326f4	00000000	41fefe22
00000000	00000000	00000000	00000000	00000000	4424859b	00000000	00000000
42a17def	00000000	00000000	00000000	00000000	43db373a	00000000	00000000
43187c88	00000000	00000000	00000000	00000000	436b7f23	00000000	00000000
4352e3dd	00000000	420c0deb	00000000	00000000	438eefc3	00000000	418f969d
429d5e6a	00000000	40c3e5e1	00000000	00000000	4417418c	00000000	00000000
00000000	00000000	00000000	00000000	00000000	4497522c	00000000	424af3a1
00000000	00000000	00000000	00000000	00000000	44794cc7	00000000	00000000
00000000	00000000	00000000	00000000	00000000	4341f82b	00000000	00000000
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42ec6877	00000000	00000000	00000000	00000000	00000000	00000000	00000000
42d56db9	41d46894	00000000	00000000	00000000	00000000	00000000	00000000
421d5f24	42566685	00000000	00000000	00000000	4391d2d3	00000000	42522a4e
00000000	4276dc05	00000000	00000000	00000000	43cdf8bc	00000000	42f2b47d
3f8edd35	00000000	00000000	00000000	00000000	43de4a7c	00000000	422d5952
417bf355	4147f9f1	00000000	00000000	00000000	43d35bb9	00000000	00000000
00000000	43261280	00000000	00000000	4163b34f	4367334f	00000000	00000000
00000000	42ac9cb6	00000000	00000000	00000000	440f9fa0	00000000	00000000
00000000	42162176	00000000	00000000	00000000	442855b8	00000000	00000000
42582e98	00000000	00000000	00000000	00000000	43757155	00000000	00000000
4297d218	419e5e4b	00000000	00000000	00000000	00000000	00000000	00000000
00000000	40f61c6c	00000000	00000000	00000000	43bb659e	00000000	00000000
00000000	00000000	00000000	00000000	00000000	44831bb8	00000000	42524dc9
00000000	00000000	00000000	00000000	00000000	447d07d7	00000000	00000000
00000000	00000000	00000000	00000000	00000000	4439c3a2	00000000	00000000
4164b1a0	00000000	00000000	00000000	00000000	4397481a	00000000	00000000
42e68219	00000000	00000000	00000000	00000000	421e125a	00000000	00000000
4306dbfd	00000000	00000000	00000000	00000000	42d98591	00000000	427e92b4
4299aecb	423369dc	00000000	00000000	4180bd5e	00000000	00000000	00000000
40ba29b2	42a43bc3	00000000	00000000	413bf2b6	439b2ecd	00000000	00000000
00000000	42a100bf	00000000	00000000	00000000	440a1f8f	00000000	4288058f
00000000	00000000	00000000	00000000	00000000	4415cda3	00000000	00000000
42bcdc3f	00000000	00000000	00000000	00000000	425d13a3	00000000	00000000
42348640	42d18309	00000000	00000000	00000000	43da8aa3	00000000	00000000
00000000	4221d600	00000000	00000000	00000000	446118c0	00000000	424069d0
00000000	00000000	00000000	00000000	00000000	43ff1234	00000000	00000000
