42dc9105	42ee07ed	00000000	41b1897e	00000000	00000000	00000000	00000000
42a5c40e	00000000	00000000	429d4611	00000000	00000000	41f8f5b8	00000000
42890d5d	00000000	00000000	433c7807	00000000	00000000	42c28026	00000000
4316eb7a	00000000	418ea627	42cbb3bc	00000000	4275a6fb	42eaf7dc	00000000
43ab696f	426e7045	00000000	00000000	42c1bd53	428b2a57	4281053b	00000000
439bc74d	4086f28e	00000000	00000000	4325da7f	41f160af	00000000	00000000
428df535	00000000	00000000	42d2b46d	42ba5ddc	00000000	4309c6d6	00000000
00000000	00000000	00000000	43bfa393	00000000	00000000	42589412	00000000
00000000	00000000	4380701e	440c0d75	00000000	00000000	427f3119	00000000
419ef505	00000000	42c8255c	43005e1a	00000000	4282f1df	43016561	40a1b5cb
43c31db7	439b31ff	4228d9ed	00000000	00000000	437b39f4	00000000	42d164af
44320883	43c235a8	00000000	00000000	42f8da31	416896c1	00000000	418878cd
4399cc68	425749f2	00000000	00000000	43388861	417957a1	00000000	00000000
42d5f932	416c71a1	3f257428	43069d72	00000000	42b9591a	00000000	00000000
425fe134	42c577e0	42407fd8	42f80c2c	00000000	421560da	00000000	00000000
432a0eda	43054248	00000000	00000000	41b5bfdd	4327207f	00000000	00000000
44103204	4377deca	00000000	00000000	423c3cf0	43e37c43	439199e9	4297033a
442b0cc5	42cf139c	00000000	00000000	43dc19ca	438b8f57	00000000	00000000
423c85fb	00000000	00000000	43650f97	00000000	41f71d1a	00000000	00000000
00000000	41b39f3b	00000000	43b8d72e	00000000	00000000	00000000	00000000
41153a7c	42488ce8	00000000	434d9809	00000000	00000000	421ef324	00000000
43359b28	00000000	00000000	428994a5	4184b098	432ca94f	4300792e	00000000
42f394ec	00000000	00000000	42f4af59	40d164c1	4271306e	42e39d98	00000000
3f8b4b7e	00000000	428ec766	4389006a	00000000	00000000	42b763b6	00000000
00000000	00000000	42cfdbe4	437e93a6	00000000	41b3d6b5	43168518	00000000
00000000	00000000	430784aa	4349bba5	00000000	42db0e8f	42ce260d	00000000
00000000	4133f02d	42d2ca38	4301abfb	00000000	00000000	00000000	00000000
428b43ed	434cb3e7	00000000	42b6d3b0	00000000	4187e522	00000000	00000000
430feeaa	43a961b6	00000000	00000000	00000000	42d16a04	00000000	00000000
43314973	43b7a7eb	00000000	00000000	00000000	43510167	00000000	00000000
4334f1f5	439f84c5	00000000	00000000	00000000	432dd5b1	00000000	00000000
43568fc6	4313ca24	00000000	00000000	00000000	42989c9f	3f39d4eb	00000000
43b15278	00000000	00000000	00000000	431fd0bc	4360c2d6	43c689b9	00000000
43e9fa55	00000000	00000000	00000000	43f9b506	43e3fb60	441503ca	00000000
43ae3d65	00000000	42e5efd9	00000000	43f93f4f	4235d166	43ede868	00000000
431fe1ef	00000000	43387259	43695eab	4381c55e	00000000	43b62443	00000000
00000000	00000000	43893c30	43e09a0d	00000000	00000000	430aa5f8	00000000
00000000	00000000	4390496a	43f3bcdb	00000000	00000000	00000000	00000000
00000000	420013ff	4138ad07	43727144	00000000	00000000	00000000	00000000
00000000	42d5b397	00000000	42fde83d	00000000	00000000	00000000	00000000
3f6dcae0	41f62438	00000000	42e39a4d	00000000	00000000	4247d1db	00000000
41914289	423d7cd8	00000000	43392708	00000000	4331f57a	00000000	00000000
00000000	4323d547	429a8596	431d9b4a	00000000	00000000	00000000	00000000
430e3df8	438fe61d	00000000	00000000	00000000	42a32dcb	00000000	00000000
437bed15	435d7110	00000000	00000000	00000000	438df1c7	00000000	00000000
431ba719	431bfdc0	00000000	41de7863	00000000	43ac8fd4	00000000	00000000
41dce2f5	432fad25	00000000	423a1819	00000000	43259e69	00000000	00000000
4269cd8f	433a0900	00000000	00000000	00000000	42504134	00000000	00000000
431a4b3f	42a00089	00000000	00000000	41462395	42dc6178	428cef5a	00000000
435cd424	3feda41f	00000000	426aa562	00000000	42bb682f	43020d95	00000000
439bbe6a	423df276	00000000	41507f3c	41a79240	42ea7559	423ec97e	00000000
43812eb1	425655bd	00000000	00000000	42bb2a46	426dfe70	00000000	00000000
42e0a439	416a156e	00000000	4256b801	00000000	00000000	00000000	00000000
00000000	00000000	00000000	431b6364	42205839	00000000	00000000	00000000
00000000	00000000	4289eb78	440985af	00000000	00000000	433e89b5	00000000
00000000	00000000	435d40df	4365bad0	00000000	00000000	431f5705	00000000
437e6221	4290eab7	4306d059	423b44ec	00000000	42f1ce97	00000000	00000000
441c9a70	4388efb9	00000000	00000000	42b737c3	439d4c65	434d1d55	4346b798
438968bb	42c3cffd	00000000	00000000	4345e5dc	42edf76d	00000000	00000000
42e14458	00000000	00000000	00000000	42f156ad	42a645dd	42328211	00000000
4200cd51	00000000	402b11e0	430e0d1b	00000000	00000000	4254fdc6	00000000
432ac992	422b0341	4110cf83	41e228bf	00000000	00000000	42155921	00000000
44182705	43481eca	00000000	00000000	42e38f74	43b0375a	4384eae4	42eef122
442f90c4	42aeae79	00000000	00000000	43ea6672	439d5f60	00000000	00000000
4142ff18	00000000	00000000	436557a1	00000000	00000000	00000000	00000000
00000000	00000000	4197d6db	44008694	00000000	00000000	00000000	00000000
4272253f	00000000	00000000	4319dfc7	00000000	42c126dd	43029d14	00000000
433a270d	42615dff	00000000	00000000	428e6f31	431fbeb4	00000000	00000000
41142c49	42c6463c	00000000	42463743	00000000	00000000	00000000	00000000
00000000	42e6ddad	00000000	42987645	00000000	00000000	00000000	00000000
00000000	433d6857	00000000	431c73b2	00000000	00000000	00000000	00000000
00000000	437234e6	00000000	4318312a	00000000	00000000	00000000	00000000
00000000	437706e2	00000000	42e52e68	00000000	00000000	00000000	00000000
431f7253	42c5b0ae	00000000	42068a73	00000000	422b4b33	429556ef	00000000
430e95ba	42ca6fc0	00000000	42d96961	00000000	43b759c7	00000000	00000000
4165e000	433a0fa3	42685c9c	4212401a	00000000	00000000	00000000	00000000
4315faf8	439d893c	00000000	00000000	00000000	432edd5a	00000000	00000000
4398fa53	43568349	00000000	00000000	4255a7a0	43230fbe	42bdfe5c	00000000
441f7bca	4244a88c	00000000	00000000	43d8919c	43efb3a0	43de97f9	00000000
4426f100	00000000	00000000	00000000	43f132fd	436836dc	43acf16c	00000000
43c0354a	00000000	00000000	42846b66	437ec96a	00000000	43173e8f	00000000
4315796d	00000000	00000000	43677e63	42e8268c	00000000	4326c82c	00000000
00000000	00000000	00000000	43c9806c	00000000	00000000	423d0741	00000000
00000000	00000000	431a270d	441d75d0	00000000	00000000	00000000	00000000
00000000	00000000	43026d37	43e431b1	00000000	00000000	00000000	00000000
00000000	00000000	41696267	437ef686	00000000	41c7cb4a	00000000	00000000
414f3d49	00000000	00000000	424e5344	00000000	42487bfa	42d35701	00000000
42e2cd75	00000000	00000000	00000000	42e07144	425dadb1	4325b71a	00000000
4234b350	00000000	43462499	439eab9c	00000000	412124aa	43b881cd	00000000
4364ae34	00000000	43a593ed	42d283da	436f35c2	4398700d	43e956ba	00000000
439473fb	00000000	439437da	00000000	43d6e8fd	438fff84	43d55802	00000000
43328789	00000000	438fc523	4221c3c0	438e2297	42e0d422	4395aaa9	00000000
00000000	00000000	43b04ff1	439ad07d	00000000	00000000	43041edb	00000000
421be1a2	00000000	43913c7f	435634b2	00000000	00000000	4307f9c5	00000000
437de403	00000000	42542002	00000000	433489a3	432f1f6b	4380198b	00000000
43ad65e2	00000000	41909b59	00000000	439ab0fc	439c93db	43cbd551	00000000
43a89daa	00000000	4332f393	423b8dd6	436d463b	435bad22	43b254a2	00000000
433a65ba	00000000	43411969	4310763c	430609b9	41f4a6a8	4287fffb	00000000
416abe5c	00000000	4300b68b	4368ffea	00000000	00000000	00000000	00000000
00000000	00000000	00000000	42d9ce24	4160f523	00000000	00000000	00000000
00000000	00000000	00000000	43afceb7	00000000	00000000	431331bf	00000000
42162ad2	00000000	4253e804	4342c038	00000000	00000000	43a0af7a	00000000
4362661b	00000000	424148c2	41acc3ba	434d273c	435a61e8	43226817	00000000
44007c9d	42d63b85	43636714	00000000	00000000	42fe0a8f	43a54260	435cd7be
43c52d67	00000000	00000000	00000000	432742d1	41647e5b	438230de	413d15e6
43970a71	00000000	00000000	00000000	43a318fd	43db49d7	431c0732	00000000
00000000	00000000	43814a3a	432e1da9	40413dd4	00000000	4289171e	00000000
431775bf	00000000	42bf6611	421e0f62	00000000	00000000	436d0df8	00000000
441aea1b	4309485f	00000000	00000000	433c73f9	43e397aa	438144a2	42d752c6
4410ff0e	4301146c	00000000	00000000	43bb1d0e	43193546	00000000	00000000
00000000	00000000	00000000	4317b29f	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43e8fa1c	00000000	00000000	416cbe24	00000000
4239b507	4311375e	00000000	43352b08	00000000	421c8e3b	00000000	00000000
41adce32	438deb70	00000000	42829678	00000000	00000000	00000000	00000000
00000000	4389ee70	00000000	431bab31	00000000	00000000	00000000	00000000
430ac14e	43109655	00000000	42f95f1d	00000000	43741efe	42005f4a	00000000
41d6b83b	00000000	414154e9	434831b7	00000000	43b9e70f	41f84e63	00000000
00000000	00000000	4388f717	43b60936	00000000	43000a68	430c1df7	00000000
42439913	00000000	4343e5d0	42b77424	42d20e62	43d99615	43ad460d	00000000
4341d619	00000000	42eb9005	00000000	43ac8c5e	43de95cb	43a1aaec	41e76c15
42992a52	00000000	430c43aa	00000000	431a7fe0	407de945	4265ee55	00000000
00000000	00000000	4345affb	43a5e972	00000000	00000000	428da54a	00000000
432e425f	00000000	42d8cc92	419a8205	4204bb5f	4310cb7a	43148f12	00000000
43d49617	00000000	42824761	00000000	43289e1c	43c02c9a	43a73e50	42933b5a
443694ce	42b89277	00000000	00000000	43c9efa6	4404942b	4362375b	409a5a32
4421cbdb	4212a1f8	00000000	00000000	43b1fbc1	431db1e6	423bd3f7	00000000
43c3b565	00000000	00000000	411ae83a	43086c27	426e3d56	429e1660	00000000
431fe652	00000000	00000000	437f6266	00000000	00000000	42829ea7	00000000
00000000	00000000	00000000	43b49aef	00000000	00000000	41965948	00000000
00000000	00000000	4205eb74	44175634	00000000	00000000	43249b12	00000000
00000000	00000000	4321952f	43ea7702	00000000	00000000	4395a8b4	00000000
00000000	00000000	43377b3d	4373ef83	4269a705	00000000	43726e43	00000000
41135c05	00000000	43871fb8	438a8bd1	00000000	00000000	43213548	00000000
42b5301d	00000000	00000000	00000000	4384523e	00000000	425bc66d	00000000
42d3851b	00000000	00000000	00000000	4381b02c	4244553c	4395734b	00000000
4367bb60	00000000	00000000	00000000	4360b7df	00000000	433b9fc0	00000000
4383107e	00000000	00000000	00000000	42fcd920	00000000	00000000	00000000
43108e26	00000000	00000000	00000000	42a94842	00000000	00000000	00000000
42acf9ff	00000000	00000000	4306d368	42134859	00000000	4376f8d2	00000000
435f4f5b	00000000	41f605f8	435bccea	431b2443	00000000	4403f144	00000000
43ba8e2c	00000000	43549389	424d0ebc	43cafe1b	42d57b86	44004501	00000000
43b79eeb	00000000	433f6301	00000000	43dddb36	40a3ab42	43b2420f	00000000
4391bd0e	00000000	429ebb53	41a48b32	43902dfc	00000000	43772040	00000000
43169376	00000000	4182bce2	4336c878	42f89eb4	00000000	430c733f	00000000
00000000	00000000	430c6667	43e00f6e	00000000	00000000	4236f1de	00000000
00000000	00000000	42a690a3	43a6c3bf	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43850e1b	00000000	00000000	4306a7dd	00000000
42f0a2c2	00000000	415a6593	42dd1241	4272daa8	42946cc3	43b2fc21	00000000
4372ba2d	00000000	00000000	00000000	437ebc0c	4209745b	42c17019	00000000
43bfae15	42c245cf	43421c74	431527c6	00000000	42bcde7f	43836184	42cad352
43febfbf	42a453ee	00000000	00000000	43df55fa	43f41b56	4395c2d9	431859f5
4396c2b5	00000000	00000000	00000000	43d0b5a1	421e8760	418d0f3b	00000000
00000000	00000000	42352ed7	43ae0a69	00000000	00000000	42e6382f	00000000
436e6258	00000000	425f3f8f	42bac5f2	42d0ac6b	428d610e	43bcaf42	00000000
44144caf	00000000	42d267ba	00000000	437ae635	43b4a567	4387983b	3d94cf30
43d35ca2	411b6fd4	00000000	00000000	432d2864	00000000	00000000	00000000
00000000	00000000	00000000	436eac27	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43e0db16	00000000	42232399	425190c2	00000000
00000000	4285a524	420a1a28	4369ead8	00000000	4006be50	00000000	00000000
00000000	4204f2a5	00000000	43416120	00000000	00000000	00000000	00000000
42d3ffa2	00000000	00000000	42e89d83	40bd8294	4391974d	43a23b02	00000000
4396254b	00000000	00000000	00000000	43d3eff0	44046027	43d0bf1b	00000000
42c093f8	00000000	419b19c5	00000000	43ce7e34	00000000	439dfd59	00000000
00000000	00000000	430d8043	438f83f2	434a3fa5	00000000	43eba6ed	00000000
4292f203	00000000	437dcc83	43126ee3	43577c2a	00000000	438f0843	00000000
43064dfc	00000000	434fddc2	42c4fa19	417b845b	00000000	00000000	00000000
42835576	00000000	00000000	421f4923	42c5940f	00000000	406287f6	00000000
42f4fb36	00000000	00000000	4327540d	42e90108	42f2ff03	43fe5ab6	00000000
4395f535	00000000	4334ce96	4165a3d8	43c4953a	42a44b98	440594f4	00000000
43e51656	00000000	439fa1fe	00000000	43ae75ab	437365d0	43f41be0	417fad5e
44120694	00000000	4351eb12	00000000	438e08a4	42410edc	42c47e2d	00000000
44088b16	420629cb	00000000	00000000	4335273e	00000000	00000000	00000000
43da0c88	00000000	00000000	00000000	431fb15d	42d50260	429c7501	00000000
433f7151	00000000	00000000	4362034f	00000000	41e84f35	425a577c	00000000
00000000	00000000	00000000	43b5cac1	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43d0efc9	00000000	00000000	435685e8	00000000
00000000	00000000	4151f048	43c1f800	00000000	00000000	43c4fd7a	00000000
42619bac	00000000	42f3265d	43624723	434eba5d	00000000	43c05b03	00000000
42a168a7	00000000	43a3e699	43a18d2b	42f024ad	00000000	43f6b816	00000000
4318c040	00000000	43cfd039	43829103	433313d5	00000000	43bd8ba9	00000000
43437977	00000000	43d43724	4336cd81	431ab1c9	429bf385	43b289be	00000000
436305c6	00000000	43b4b7df	43209233	4305f18c	431a7b18	4386cdd2	00000000
43502731	00000000	439780b8	430336ba	42cb6c00	433b5340	436ae794	00000000
4347316e	00000000	4359e74e	4305f60f	431d2e6c	43413113	43b36aed	00000000
437e7792	00000000	43011cb3	423c79dc	43d0af17	43af3d82	44100af4	00000000
439a22a6	00000000	4332df74	00000000	43fe9e8e	43908424	4414157d	00000000
439fa846	00000000	434d9e2b	420bce7e	43a2226b	00000000	43a57b34	00000000
4389b279	00000000	42bcb93a	430d216c	42d2cf84	00000000	42ac4235	00000000
43562fa9	00000000	00000000	43333de3	00000000	00000000	41abb353	00000000
42f02f58	00000000	00000000	430a075b	426c520a	00000000	421122e0	00000000
00000000	00000000	00000000	439f34ff	00000000	00000000	42c7c6ed	00000000
00000000	00000000	41ffd652	43d028fc	00000000	00000000	4307f10d	00000000
00000000	00000000	424ae95a	438e1822	00000000	00000000	43465d1b	00000000
42e976f3	00000000	42fd9c32	433455f3	00000000	428b7aca	431fefea	00000000
434914db	00000000	00000000	00000000	433b9156	00000000	413ced0b	00000000
43b9ae05	4293d4c2	41fc4656	43260b59	00000000	43b0ab60	4393c003	00000000
440a21d0	437ad713	00000000	00000000	43442e7f	43f02235	41e20b47	42a406d3
4338edb3	4301b53a	00000000	00000000	42c1ca00	00000000	00000000	00000000
41e610f3	00000000	00000000	4273ab60	00000000	410a9be2	43599ce6	00000000
43c33df4	00000000	00000000	00000000	431fe912	43981aae	43b5afe5	00000000
44052860	00000000	00000000	00000000	43804094	42ac9661	430a315a	00000000
43b1228a	00000000	00000000	00000000	4340da59	00000000	421bbb3e	00000000
42851690	00000000	00000000	43774ffb	42cfed85	00000000	4393afa6	00000000
00000000	00000000	43684056	43d9f24b	424d1b2c	4298367b	440009f9	00000000
00000000	00000000	43e4a2de	43d45128	42d175d5	00000000	43caaa86	00000000
00000000	00000000	43c07076	439bdc35	437007fe	41b8dee6	43cb1a7d	00000000
42ca5b75	00000000	4399a4e6	428216eb	43650bac	42fa5929	43b0574c	00000000
436d8c6a	00000000	4278af20	00000000	430e0a91	00000000	00000000	00000000
42992980	418e1b4e	00000000	420f8f49	41de2d64	00000000	00000000	00000000
4191a687	4141e46f	00000000	42c4fa3e	00000000	00000000	00000000	00000000
42b495b0	00000000	00000000	431bc093	00000000	00000000	41fb4d2f	00000000
431bb983	00000000	00000000	431ba892	00000000	00000000	4325db5e	00000000
434f8e8b	00000000	40e186c2	427773ee	438442d0	430b9de0	43dcf58c	00000000
439904e4	00000000	42ce4775	00000000	43e66fd9	4387e905	440dbd33	00000000
43a08894	00000000	432a684c	00000000	43d0e670	00000000	43c7be9f	00000000
43b5174e	00000000	431b35be	41ebf390	434285fd	00000000	435cee0e	00000000
43cb1da7	00000000	415ea7a1	42315ce5	429154cb	00000000	419c8f96	00000000
43e5b30c	4206f6f5	00000000	00000000	424b8b65	4126ad11	427312fa	00000000
43e6cb61	4167bc4b	00000000	00000000	431a8aab	4301ef61	4224cf09	00000000
4341639e	00000000	00000000	4323033d	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43dae679	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43c6449c	00000000	00000000	42869d15	00000000
42d4e8b1	00000000	00000000	4319bdb9	42094969	00000000	438ec41d	00000000
433fe316	00000000	00000000	42c692eb	436b5dad	00000000	43a8b786	00000000
433451a1	00000000	00000000	42f307dd	439aaa06	00000000	43e3ed12	00000000
435b59d5	00000000	42b25a2a	43132496	43a7bddc	00000000	4400d5e9	00000000
4371a51e	00000000	43209aa6	432ee1cf	43b8431a	00000000	43fbfd7b	00000000
43810157	00000000	4357daed	432022aa	43b7b949	00000000	44025552	00000000
4383df68	00000000	434bb266	432afbe5	43c8a55a	00000000	44030ac5	00000000
438451d9	00000000	434057d9	431acf90	43d664e4	00000000	44027ae1	00000000
4399e442	00000000	4336ca32	42bf8075	43a8fa8b	00000000	43c0cbde	00000000
43995bfb	00000000	42c9a06b	4315f38b	4313e6b4	00000000	43146a1f	00000000
435b8073	00000000	00000000	43671c23	00000000	00000000	408dd611	00000000
431f77e9	00000000	00000000	4350f1c7	00000000	00000000	40f41f1c	00000000
431f09e8	00000000	00000000	4350169a	00000000	00000000	41cad5c9	00000000
42d75ec9	00000000	00000000	434020d7	00000000	00000000	00000000	00000000
00000000	00000000	00000000	436728fb	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43997d65	00000000	00000000	43147eab	00000000
41bdad49	00000000	00000000	4362ff0f	00000000	00000000	434698d5	00000000
426c8f38	00000000	42dc54de	43896b6a	00000000	00000000	42228807	00000000
42f47457	00000000	00000000	4228b06b	41cf8a81	00000000	4176d8c8	00000000
43c955e5	426f5ca4	00000000	00000000	423dd090	43a1c487	4366211c	00000000
4406fda2	42ed0239	00000000	00000000	438dc757	437e38e1	41c9d67f	410b7758
43021b82	41e05cd2	00000000	4223c40c	426d4add	4348724d	00000000	00000000
425774ca	42723b68	00000000	4211cb9f	00000000	4170a51f	42f43a03	00000000
43f2fc5d	42f7b580	00000000	00000000	4341a07f	43a8677a	4326a8bd	00000000
43fa7649	4298e288	00000000	00000000	4334a68f	431f7935	42620747	00000000
43be84c2	00000000	00000000	00000000	436f9e2b	00000000	42fc5b7e	00000000
438462fa	00000000	00000000	41f78f5a	439b16a8	4216ca11	43c1515b	00000000
433919be	00000000	00000000	42fc73b0	43bd05cd	00000000	440542a6	00000000
42d3c308	00000000	42d61ee7	438ee535	43baf6f4	00000000	441bd644	00000000
42c2d40e	00000000	43cac5c0	43d54729	437afc49	00000000	4425fd03	00000000
431143e6	00000000	442212d3	43fd259d	42c82009	00000000	43f3defb	00000000
43054733	00000000	440fed93	43ab389e	431fe6d0	00000000	439be14d	00000000
42dc11f8	00000000	43f03ead	4392362a	430586d2	42e37492	43df86f8	00000000
4309b785	00000000	43dee27e	4385e462	436446db	436212c9	440325c8	00000000
4327dc8b	00000000	43d8f4f9	43360fae	43c1f442	438fc855	4421e3e7	00000000
43646894	00000000	43bea3c6	42776205	4404e54b	436a2f35	4427e7b6	00000000
43857c6a	00000000	43b4df52	429b2d9f	43e033ce	429e9181	440703d4	00000000
4399ccd8	00000000	438107b9	4221d984	439e6a62	00000000	439ef1bf	00000000
439558cb	00000000	4301f1fc	430ec229	4311e033	00000000	43475421	00000000
4382189d	00000000	42873fab	43328e38	4272b242	00000000	42ead7c7	00000000
43845a05	00000000	00000000	42e6b24a	41aad6a1	00000000	427c1ba3	00000000
43c54d68	41a54913	00000000	41ddda95	411d8481	4278f3fc	42f37882	00000000
43f0cde4	41816ca8	00000000	00000000	42f1393f	43180922	4243823d	00000000
433b0e17	00000000	00000000	433bdbf6	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43dcb354	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43e07690	00000000	00000000	43287580	00000000
434c86fb	00000000	00000000	42df6207	4252ef50	4287255e	4359da1a	00000000
438ef6b2	00000000	00000000	41f62a40	432f0d8b	42acc0c9	4356f97c	00000000
43792351	00000000	00000000	42c734ef	4309d882	00000000	4353e081	00000000
4385b00d	00000000	00000000	429cf4f2	43315750	00000000	436f684a	00000000
438b5b71	00000000	00000000	42c5b479	4332c07c	00000000	4375b225	00000000
4385d6c6	00000000	00000000	42f335ba	432bfc01	00000000	436b3526	00000000
438cde4f	00000000	00000000	42d710c8	43391e60	00000000	43673015	00000000
43874568	00000000	00000000	4330a423	427654be	00000000	432845af	00000000
437ead70	00000000	00000000	436918d0	00000000	00000000	428e4a21	00000000
43549b2a	00000000	00000000	434e4865	00000000	00000000	423739a3	00000000
430f682c	00000000	00000000	43716734	00000000	00000000	4242a5ed	00000000
42dc584c	00000000	00000000	4381a5a0	00000000	00000000	41db4b85	00000000
42eacc38	00000000	00000000	434d1feb	00000000	00000000	00000000	00000000
428649b8	00000000	00000000	435ea012	00000000	00000000	00000000	00000000
00000000	00000000	00000000	437e77a0	00000000	00000000	00000000	00000000
00000000	00000000	00000000	4372318a	00000000	00000000	41f223e7	00000000
42d7cb47	00000000	00000000	42ceafb0	00000000	00000000	43233b81	00000000
42472994	00000000	00000000	435a1b0f	00000000	423a5b83	4189e582	00000000
41a56298	00000000	42bcaef0	43809bba	00000000	00000000	423c2744	00000000
43cb2df6	42ce7c99	00000000	00000000	42b61234	42f9c354	429e30d7	00000000
44056d89	42f17081	00000000	00000000	43ced462	4334863e	42e3e620	428e082a
437839d7	00000000	00000000	00000000	436b0078	43099020	42cbbfd9	00000000
42f573cc	00000000	435b9655	4398df9e	00000000	40d86ad5	439bde73	00000000
43de6752	41be54b7	421c6199	00000000	43813bc6	439a08a2	4271874a	00000000
43d1f429	423fa24e	00000000	00000000	4304cff8	4265be06	4286006c	00000000
43e934d3	41ff4f4d	00000000	00000000	43458755	43549feb	42dd1266	00000000
43ae8fd8	00000000	00000000	00000000	431643b2	42e61ddf	42b29593	00000000
437efe6c	00000000	00000000	4222e8a6	42dd0f1e	00000000	42b368dc	00000000
4363fc6b	00000000	00000000	42b3dc88	43203603	00000000	43653dd5	00000000
4352d007	00000000	00000000	42f870fb	438c70bd	00000000	43cd34fd	00000000
434ae2bd	00000000	00000000	4352b1ee	43a7698e	00000000	4408386d	00000000
4329c95d	00000000	42d9f39f	43942225	43a980d1	00000000	440a78a7	00000000
4344cea7	00000000	43257b4a	437b0b21	43d55922	00000000	441b4498	00000000
436e61ff	00000000	432cce74	43384d80	43fcf35f	00000000	441ae145	00000000
43748073	00000000	436b4c2f	435b0cca	43c6c173	00000000	4406568c	00000000
4386e31d	00000000	43425b70	435038dc	4399caae	00000000	43b603d9	00000000
436d60c4	00000000	432ea304	4383eebc	42f68e34	00000000	43633b1c	00000000
43663550	00000000	4299b327	4372e2cf	429659b9	00000000	432769fc	00000000
437043a6	00000000	00000000	431657e1	42f99970	00000000	43316756	00000000
435abc8e	00000000	00000000	433a8ec0	422a1a0e	00000000	43358834	00000000
4371f2e0	00000000	00000000	4355309d	3efe92ca	00000000	43125cd6	00000000
43b5c580	00000000	00000000	430562df	414f1313	429512f6	4337a0ea	00000000
43de0f12	00000000	00000000	00000000	431afc8b	42def720	42407a44	00000000
4342e6d7	00000000	00000000	431f3865	41bdff5e	00000000	4167efd0	00000000
00000000	00000000	00000000	43ce778d	00000000	00000000	433ad584	00000000
416c9679	00000000	4237c803	43d054fc	00000000	4102f03e	43a2d56e	00000000
430f59fd	00000000	428c561b	4361fdda	41296359	00000000	428eec5c	00000000
42f46193	42a07fa5	00000000	42b4d9ab	00000000	00000000	00000000	00000000
42fc193d	437dde70	00000000	429029ea	00000000	00000000	00000000	00000000
4382ce65	43971e1e	00000000	00000000	00000000	00000000	00000000	00000000
43ac1613	43551c8f	00000000	00000000	00000000	4195e420	00000000	00000000
4398e2c0	430250dc	00000000	42a6e698	00000000	42507d13	00000000	00000000
438a219d	42aae4b9	00000000	42c0eb49	00000000	00000000	00000000	00000000
436ee271	425ab600	00000000	42fd76c3	00000000	00000000	00000000	00000000
43524ac1	41c99324	00000000	4316477c	00000000	00000000	4076598d	00000000
433d8e6a	4015d628	00000000	432a2eef	00000000	00000000	00000000	00000000
430a0f3e	00000000	00000000	434cf25b	00000000	00000000	00000000	00000000
42c55c83	00000000	00000000	4381b146	00000000	00000000	00000000	00000000
428cb17a	4055695c	00000000	4374c801	00000000	00000000	00000000	00000000
420a8f0a	40de08f3	00000000	436503c1	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43807329	00000000	00000000	00000000	00000000
406c613c	00000000	00000000	437657f1	00000000	41688245	00000000	00000000
430aae10	415a95bb	00000000	428e51a9	00000000	00000000	42abc365	00000000
42d98f16	00000000	00000000	420f9881	42b13548	00000000	411e4342	00000000
4206e4b7	00000000	42aef2b2	43b80ce9	00000000	00000000	437088ac	00000000
43c71abe	00000000	00000000	00000000	4308d5e6	4355d1d3	43159e93	00000000
43f68761	4386fd7f	00000000	00000000	432c1ac8	42ae46bf	41c309ee	432e2942
43eb0c33	00000000	00000000	00000000	43fb24bd	43500a7b	43237008	00000000
4339dcbb	00000000	3f9ea91e	4338c1e2	42a8e715	439cfb16	43a43bc9	00000000
4389378b	00000000	42fefb03	00000000	42316e62	00000000	00000000	00000000
43caca5d	429d8287	00000000	00000000	422f992a	420c871f	4282538c	00000000
43edd44c	42b4ee36	00000000	00000000	432445d5	43761b48	41dd1582	00000000
43a362df	426d073f	00000000	41e8934e	00000000	3eaca3f5	00000000	00000000
438b0e75	42591b1a	00000000	42f68ccc	00000000	4211af33	00000000	00000000
4399bcf1	41039647	00000000	428df996	401d2fdc	42e6aaac	429a0f2a	00000000
43a01160	00000000	00000000	4289390a	429585d5	42dc6afa	4316a8ba	00000000
4393db25	00000000	00000000	428bed4a	4310571c	4110a1cf	43349b6f	00000000
436b6499	00000000	00000000	4327aadf	42ee790c	00000000	436f9670	00000000
436b878f	00000000	00000000	43596e4c	42b1de8d	00000000	435fd2f6	00000000
43676327	00000000	00000000	4338e46e	4283be5f	00000000	42fa9f7c	00000000
43457945	00000000	00000000	4379a854	00000000	00000000	428e0f9b	00000000
43285b99	00000000	00000000	43601572	00000000	00000000	3f260353	00000000
42b0f421	00000000	00000000	4372f485	00000000	00000000	00000000	00000000
41f1cc3a	432bc791	00000000	4362b397	00000000	00000000	00000000	00000000
431abe17	436f7e7c	00000000	425ed64a	00000000	00000000	00000000	00000000
4399c6c1	4322559e	00000000	42209a13	00000000	00000000	00000000	00000000
43a08262	00000000	00000000	428f8453	4193bbeb	4221a6f0	43008b61	00000000
43c187ec	00000000	00000000	42eff02e	4001e49c	42aaeedf	433d95e7	00000000
43cf6065	00000000	00000000	42406811	429da065	410ae806	41f402b1	00000000
